date,year,location,tmax,tmin,af,rain,sun
2004-01-01,2004,Eastbourne,9,4.8,4,105.8,72.2
2004-02-01,2004,Eastbourne,8.8,4.2,5,22.7,88
2004-03-01,2004,Eastbourne,10.1,4.7,2,28.6,130.2
2004-04-01,2004,Eastbourne,13.1,6.8,0,70.4,198.8
2004-05-01,2004,Eastbourne,16.1,9.8,0,40.4,254.4
2004-06-01,2004,Eastbourne,19.7,13.1,0,26.1,268.8
2004-07-01,2004,Eastbourne,19.8,14.3,0,37.2,235.3
2004-08-01,2004,Eastbourne,21.4,16,0,89,230.2
2004-09-01,2004,Eastbourne,19.6,13.1,0,33.2,184
2004-10-01,2004,Eastbourne,15.6,10.3,0,123.1,125.9
2004-11-01,2004,Eastbourne,11.5,7.3,0,31.2,68.5
2004-12-01,2004,Eastbourne,9.4,4,4,74.9,60
2005-01-01,2005,Eastbourne,9.4,5.5,0,30.9,88.5
2005-02-01,2005,Eastbourne,7.3,3.1,5,25.7,96.2
2005-03-01,2005,Eastbourne,9.7,4.4,4,63.1,103.5
2005-04-01,2005,Eastbourne,12.7,6.9,0,49.1,181
2005-05-01,2005,Eastbourne,16.1,9,0,29.4,241.3
2005-06-01,2005,Eastbourne,19.8,13,0,27.3,270.9
2005-07-01,2005,Eastbourne,21,15.1,0,63.2,236.1
2005-08-01,2005,Eastbourne,21.4,14.2,0,42.8,284.8
2005-09-01,2005,Eastbourne,20.1,13.5,0,46.1,181.9
2005-10-01,2005,Eastbourne,17.5,12.7,0,98,129.8
2005-11-01,2005,Eastbourne,10.9,5.7,1,42.2,111.7
2005-12-01,2005,Eastbourne,8.6,3.3,4,95.8,97.6
2006-01-01,2006,Eastbourne,7.5,3.9,4,27,48.8
2006-02-01,2006,Eastbourne,7,3.3,0,82.4,63.8
2006-03-01,2006,Eastbourne,8.4,3.5,4,46,121
2006-04-01,2006,Eastbourne,12.4,6.8,0,29,180.5
2006-05-01,2006,Eastbourne,15.6,10.1,0,64.3,200.6
2006-06-01,2006,Eastbourne,19.6,12.8,0,17.4,321.3
2006-07-01,2006,Eastbourne,23.9,17,0,24.4,335.3
2006-08-01,2006,Eastbourne,20.9,14.8,0,118.2,213.6
2006-09-01,2006,Eastbourne,21,15.7,0,60,189.2
2006-10-01,2006,Eastbourne,17.6,12.7,0,109.2,99.7
2006-11-01,2006,Eastbourne,13.9,7.2,0,51,106.4
2006-12-01,2006,Eastbourne,10.4,5.9,0,109.3,47.3
2007-01-01,2007,Eastbourne,10.3,6.3,3,74.2,72.3
2007-02-01,2007,Eastbourne,10.2,5.4,0,111.1,77.1
2007-03-01,2007,Eastbourne,11.7,5.2,1,47.2,177
2007-04-01,2007,Eastbourne,17.1,8.5,0,1.6,273.8
2007-05-01,2007,Eastbourne,16.6,10.6,0,98.5,189.2
2007-06-01,2007,Eastbourne,19.5,13.1,0,68.9,198.8
2007-07-01,2007,Eastbourne,19.8,13.9,0,98.4,253.9
2007-08-01,2007,Eastbourne,20.8,13.8,0,27.6,231
2007-09-01,2007,Eastbourne,19.2,11.8,0,17.7,179.2
2007-10-01,2007,Eastbourne,15.9,8.7,0,45.9,114.4
2007-11-01,2007,Eastbourne,12.1,6,2,68.4,91.6
2007-12-01,2007,Eastbourne,9.7,4.3,9,70.4,73.7
2008-01-01,2008,Eastbourne,10.4,6.1,0,91.9,52.3
2008-02-01,2008,Eastbourne,10.3,3,4,11.6,143.9
2008-03-01,2008,Eastbourne,10.5,4.7,1,75.5,111.1
2008-04-01,2008,Eastbourne,13.6,6.2,2,47.1,191.8
2008-05-01,2008,Eastbourne,18.9,11.3,0,90.4,244
2008-06-01,2008,Eastbourne,19.4,12.9,0,21.7,251.8
2008-07-01,2008,Eastbourne,20.9,14.5,0,40.3,237.2
2008-08-01,2008,Eastbourne,20,15.4,0,81.4,154.2
2008-09-01,2008,Eastbourne,18.3,12,0,65.6,162
2008-10-01,2008,Eastbourne,15,8.2,0,69.7,145.7
2008-11-01,2008,Eastbourne,11.8,6.8,0,130.1,45.7
2008-12-01,2008,Eastbourne,7.9,2.8,7,30.1,91.3
2009-01-01,2009,Eastbourne,6.7,1.7,10,95.3,68.1
2009-02-01,2009,Eastbourne,8.7,3.2,4,63.9,74.1
2009-03-01,2009,Eastbourne,11.4,4.1,0,36.7,200.4
2009-04-01,2009,Eastbourne,14.4,7.9,0,36.5,202.1
2009-05-01,2009,Eastbourne,17.1,10.1,0,43.5,245.6
2009-06-01,2009,Eastbourne,19.8,12.4,0,37.8,268.9
2009-07-01,2009,Eastbourne,20.6,14.8,0,62.1,275.8
2009-08-01,2009,Eastbourne,21.9,15,0,22,228.8
2009-09-01,2009,Eastbourne,19.9,13.2,0,19.6,179.8
2009-10-01,2009,Eastbourne,16.2,10.9,0,91.2,117.3
2009-11-01,2009,Eastbourne,13.3,9.2,0,235.2,69.7
2009-12-01,2009,Eastbourne,8.5,2.7,9,118.6,85.3
2010-01-01,2010,Eastbourne,5.3,0.8,12,73.3,72.2
2010-02-01,2010,Eastbourne,7.1,1.8,12,119,79.8
2010-03-01,2010,Eastbourne,9.8,4.1,3,58,131.8
2010-04-01,2010,Eastbourne,13.7,5.8,0,27.1,266.1
2010-05-01,2010,Eastbourne,15,7.5,0,24.5,237.3
2010-06-01,2010,Eastbourne,20.2,12.5,0,46.4,301.5
2010-07-01,2010,Eastbourne,22,15.4,0,23.8,253.9
2010-08-01,2010,Eastbourne,20.6,14.2,0,89,179.2
2010-09-01,2010,Eastbourne,18.7,11.5,0,34.1,149.9
2010-10-01,2010,Eastbourne,15.5,9.3,0,79.3,109.6
2010-11-01,2010,Eastbourne,10.1,5,5,80.6,73.8
2010-12-01,2010,Eastbourne,4.8,-0.5,16,61.5,52.9
2011-01-01,2011,Eastbourne,7.8,3.6,2,86.3,69.5
2011-02-01,2011,Eastbourne,9.3,5.1,0,58.2,45.4
2011-03-01,2011,Eastbourne,10.6,3.9,1,22,148.1
2011-04-01,2011,Eastbourne,17.3,9.1,0,10.5,274.9
2011-05-01,2011,Eastbourne,16.7,10.4,0,10.5,267.7
2011-06-01,2011,Eastbourne,19,12.1,0,38.2,237.8
2011-07-01,2011,Eastbourne,20.1,13.4,0,45.5,255.8
2011-08-01,2011,Eastbourne,20.2,14.9,0,79.2,201.9
2011-09-01,2011,Eastbourne,19.7,13.2,0,31.9,182.5
2011-10-01,2011,Eastbourne,16.8,10.7,0,16.2,146.4
2011-11-01,2011,Eastbourne,13.9,9.8,0,37.2,63.4
2011-12-01,2011,Eastbourne,10.7,5,1,193.6,65.6
2012-01-01,2012,Eastbourne,9.8,5,0,45.6,89.8
2012-02-01,2012,Eastbourne,7.3,1.4,13,21.8,109.2
2012-03-01,2012,Eastbourne,12.6,5.5,0,32.9,180.6
2012-04-01,2012,Eastbourne,12.3,5.3,0,85,209.6
2012-05-01,2012,Eastbourne,16.8,10,0,37.5,227.1
2012-06-01,2012,Eastbourne,17.7,12.3,0,88.8,193.1
2012-07-01,2012,Eastbourne,19.8,13.7,0,81.4,229.1
2012-08-01,2012,Eastbourne,21.4,15.2,0,44.7,227.3
2012-09-01,2012,Eastbourne,18.8,11.2,0,93.7,195.4
2012-10-01,2012,Eastbourne,14.8,9.2,0,150.2,92.6
2012-11-01,2012,Eastbourne,11.4,6.2,0,92,95
2012-12-01,2012,Eastbourne,9.6,4.3,5,178.7,79.1
2013-01-01,2013,Eastbourne,7.3,3.1,9,76.4,49.1
2013-02-01,2013,Eastbourne,6.4,2.3,2,31.6,75.6
2013-03-01,2013,Eastbourne,6.8,2.5,5,55.8,64.1
2013-04-01,2013,Eastbourne,11.3,4.9,2,57.4,159.1
2013-05-01,2013,Eastbourne,15.1,7.8,0,54.4,199
2013-06-01,2013,Eastbourne,18.1,11.7,0,13.8,204.3
2013-07-01,2013,Eastbourne,22.5,14.9,0,35.3,258.2
2013-08-01,2013,Eastbourne,22,14.9,0,32.9,269.6
2013-09-01,2013,Eastbourne,19,11.9,0,48,143.3
2013-10-01,2013,Eastbourne,16.7,11,0,170.8,101.9
2013-11-01,2013,Eastbourne,11.1,5.6,0,116.3,80.9
2013-12-01,2013,Eastbourne,10.8,4.8,0,145,58.6
2014-01-01,2014,Eastbourne,10.4,5,0,162.8,61.6
2014-02-01,2014,Eastbourne,10.5,5.2,0,123.7,102.8
2014-03-01,2014,Eastbourne,12.5,4.7,0,47.8,188.9
2014-04-01,2014,Eastbourne,14.7,7.1,0,44.4,196.4
2014-05-01,2014,Eastbourne,15.4,9.8,0,59.6,236.3
2014-06-01,2014,Eastbourne,20.2,12.5,0,10.3,214.4
2014-07-01,2014,Eastbourne,22.3,15.2,0,63.3,235.9
2014-08-01,2014,Eastbourne,20.5,13.7,0,100.3,237.1
2014-09-01,2014,Eastbourne,20.6,13.1,0,9.8,185.4
2014-10-01,2014,Eastbourne,17.6,11.2,0,155.1,119.6
2014-11-01,2014,Eastbourne,13.1,8.9,0,157.3,56.1
2014-12-01,2014,Eastbourne,9.5,3.9,3,58.1,73.3
2015-01-01,2015,Eastbourne,9.1,3.5,6,128.7,70.3
2015-02-01,2015,Eastbourne,8.6,2.2,5,65.3,97.5
2015-03-01,2015,Eastbourne,10.8,5.1,0,25.4,142
2015-04-01,2015,Eastbourne,14.4,6,0,8,243
2015-05-01,2015,Eastbourne,15.3,9.3,0,71,206.4
2015-06-01,2015,Eastbourne,19.6,11.5,0,20.5,230.1
2015-07-01,2015,Eastbourne,20.5,14.2,0,62.3,212.6
2015-08-01,2015,Eastbourne,21,14.7,0,147.6,181.2
2015-09-01,2015,Eastbourne,18.2,10.3,0,102.6,196.1
2015-10-01,2015,Eastbourne,15.5,9.4,0,38.1,117.2
2015-11-01,2015,Eastbourne,13.8,9.1,1,101.8,33.9
2015-12-01,2015,Eastbourne,13.5,9.9,0,85.6,27.1
2016-01-01,2016,Eastbourne,9.9,4.5,3,167.8,68
2016-02-01,2016,Eastbourne,9.8,3.9,3,53.7,75.2
2016-03-01,2016,Eastbourne,10.6,3.9,1,45.1,144.8
2016-04-01,2016,Eastbourne,12.7,5.8,0,26.1,192.8
2016-05-01,2016,Eastbourne,17,10,0,44.2,224.2
2016-06-01,2016,Eastbourne,19.1,12.9,0,75.2,144.7
2016-07-01,2016,Eastbourne,21.2,14.9,0,5,248.8
2016-08-01,2016,Eastbourne,21.9,14.7,0,21.8,235.6
2016-09-01,2016,Eastbourne,21.3,14.2,0,21.6,139.4
2016-10-01,2016,Eastbourne,16.2,9.1,0,32.7,116.8
2016-11-01,2016,Eastbourne,11.9,4.9,1,69.5,69.7
2016-12-01,2016,Eastbourne,10.9,5.1,1,12.3,60.7
1990-01-01,1990,Nairn,7.9,1.8,7,60.8,48
1990-02-01,1990,Nairn,8,2.4,2,99.1,79.6
1990-03-01,1990,Nairn,10.4,4,1,88.1,104.5
1990-04-01,1990,Nairn,10.9,3.7,3,27.6,178.1
1990-05-01,1990,Nairn,14.1,6.2,0,36.4,184.9
1990-06-01,1990,Nairn,15.5,9,0,138.2,104
1990-07-01,1990,Nairn,18.3,10.7,0,23,238.8
1990-08-01,1990,Nairn,18.8,11.6,0,72.7,124.7
1990-09-01,1990,Nairn,14.5,8.3,0,72.6,90.6
1990-10-01,1990,Nairn,13,6.7,1,67.2,97.9
1990-11-01,1990,Nairn,7.6,3,5,54.3,34.1
1990-12-01,1990,Nairn,7.1,1.6,6,54.6,22.9
1991-01-01,1991,Nairn,5.8,-0.1,14,31.7,71.4
1991-02-01,1991,Nairn,5.4,-1,15,27.9,68.9
1991-03-01,1991,Nairn,9.6,2.5,7,44.4,78.3
1991-04-01,1991,Nairn,11.3,4.3,1,15.8,163.3
1991-05-01,1991,Nairn,13,7.3,0,37.1,159
1991-06-01,1991,Nairn,13.7,8,0,82.3,141.5
1991-07-01,1991,Nairn,17.9,12.3,0,48.2,123.4
1991-08-01,1991,Nairn,19.7,11.5,0,36,163.6
1991-09-01,1991,Nairn,15.9,8.3,0,53.4,143.4
1991-10-01,1991,Nairn,11.7,5.8,0,32.2,74.9
1991-11-01,1991,Nairn,9.1,3.2,2,52.9,47.3
1991-12-01,1991,Nairn,8.2,1,9,39.9,26.2
1992-01-01,1992,Nairn,7.7,0.3,16,60.9,50.6
1992-02-01,1992,Nairn,8.9,1.2,10,25.3,63
1992-03-01,1992,Nairn,8.8,2.4,6,70.3,58.2
1992-04-01,1992,Nairn,11,3.6,1,32.4,91.8
1992-05-01,1992,Nairn,16.1,6.8,0,31.1,226.1
1992-06-01,1992,Nairn,17.7,9.9,0,29.2,165.6
1992-07-01,1992,Nairn,17.7,10.3,0,19.6,109.4
1992-08-01,1992,Nairn,17,9.1,0,91.3,147.1
1992-09-01,1992,Nairn,14.8,8.2,0,80.6,107.3
1992-10-01,1992,Nairn,9.9,3.6,3,49.8,73
1992-11-01,1992,Nairn,8.5,2.2,6,62.8,65.1
1992-12-01,1992,Nairn,5.5,0.1,15,57,39.4
1993-01-01,1993,Nairn,6.9,1.3,6,90.5,34.1
1993-02-01,1993,Nairn,9,4.2,3,16.3,51.3
1993-03-01,1993,Nairn,9.9,2.5,7,21,119
1993-04-01,1993,Nairn,10.9,4.1,0,29.8,102.6
1993-05-01,1993,Nairn,11,5.6,0,69.9,108.3
1993-06-01,1993,Nairn,15,9.4,0,52.3,109.4
1993-07-01,1993,Nairn,16.7,9.8,0,55.9,123.2
1993-08-01,1993,Nairn,16.5,9.5,0,33.5,103.6
1993-09-01,1993,Nairn,14.3,7.4,2,34.4,113.1
1993-10-01,1993,Nairn,10,4.3,2,110.9,58.4
1993-11-01,1993,Nairn,7.5,0.4,13,14.3,70
1993-12-01,1993,Nairn,5.1,-0.7,20,87.2,32.3
1994-01-01,1994,Nairn,6.1,0.3,11,68.3,27.7
1994-02-01,1994,Nairn,5.5,-1.2,16,42.8,80.6
1994-03-01,1994,Nairn,8.1,1.4,5,95.8,113.7
1994-04-01,1994,Nairn,10.6,3.2,2,61.6,130.3
1994-05-01,1994,Nairn,13.1,4.6,0,25.6,244.8
1994-06-01,1994,Nairn,17.1,8.8,0,43.9,188
1994-07-01,1994,Nairn,19.5,10.8,0,37.4,166.2
1994-08-01,1994,Nairn,17.5,9.9,0,49,141.7
1994-09-01,1994,Nairn,15.1,7.5,0,46.8,126.7
1994-10-01,1994,Nairn,11.9,4.7,2,73.3,71.5
1994-11-01,1994,Nairn,11.4,5.3,3,58.1,49.7
1994-12-01,1994,Nairn,8.1,1.6,8,60.9,50.1
1995-01-01,1995,Nairn,6.1,0.3,10,88.6,38.1
1995-02-01,1995,Nairn,6.9,0.7,8,54.7,70.3
1995-03-01,1995,Nairn,7.5,1.1,11,29.8,114.4
1995-04-01,1995,Nairn,10.3,4.1,1,29.2,106.5
1995-05-01,1995,Nairn,14.1,6.4,2,36.1,185.1
1995-06-01,1995,Nairn,15.7,8.9,0,24,194.6
1995-07-01,1995,Nairn,20,11.5,0,23.7,217.5
1995-08-01,1995,Nairn,20.1,11.7,0,15.4,224.1
1995-09-01,1995,Nairn,14.9,9.3,0,222.4,85.2
1995-10-01,1995,Nairn,14.8,7.6,1,49.9,109
1995-11-01,1995,Nairn,10,3.9,3,38.9,51.8
1995-12-01,1995,Nairn,4.2,-1.8,15,21.3,43.2
1996-01-01,1996,Nairn,7.2,2.4,7,6.8,49.4
1996-02-01,1996,Nairn,5.7,-0.1,11,35.1,72.5
1996-03-01,1996,Nairn,7,2.3,3,15.5,65.2
1996-04-01,1996,Nairn,12.2,4.8,2,41.7,127.6
1996-05-01,1996,Nairn,11.6,4.8,1,45.2,187.8
1996-10-01,1996,Nairn,14.2,7.1,0,82.5,82.1
1996-11-01,1996,Nairn,7.5,1.3,10,58.1,63.8
1996-12-01,1996,Nairn,5.6,-0.3,15,23.4,17.2
1997-01-01,1997,Nairn,6.4,0.1,17,36.2,57.6
1997-02-01,1997,Nairn,8.6,1.8,4,80,68.2
1997-03-01,1997,Nairn,11.4,4.3,1,60.3,100
1997-04-01,1997,Nairn,12.3,3.9,5,21.5,102
1997-05-01,1997,Nairn,13.1,5.9,1,115.7,157.7
1997-06-01,1997,Nairn,15.3,8.7,0,142.6,132.3
1997-07-01,1997,Nairn,19.2,11,0,79.8,140.7
1997-08-01,1997,Nairn,21,11.8,0,43.3,195.7
1997-09-01,1997,Nairn,16.3,8.1,1,33,135.7
1997-10-01,1997,Nairn,13.5,5.3,2,16,104
1997-11-01,1997,Nairn,10.8,5.4,1,40.3,46.9
1997-12-01,1997,Nairn,8,2.4,6,47,24.1
1998-01-01,1998,Nairn,7.7,0.8,11,66.7,47.7
1998-02-01,1998,Nairn,11.2,4.9,1,46,47.1
1998-03-01,1998,Nairn,10.4,2.4,8,41.9,77.5
1998-04-01,1998,Nairn,10,2.1,7,75.1,125.8
1998-05-01,1998,Nairn,14.8,6.8,0,32.7,162.9
1998-09-01,1998,Nairn,17.1,7.8,0,36.4,122.5
1998-10-01,1998,Nairn,11.2,4.6,2,93,104.8
1998-11-01,1998,Nairn,8.7,1.4,9,86.8,54.1
1998-12-01,1998,Nairn,8.9,1.7,6,36,35.3
1999-01-01,1999,Nairn,6.7,1.3,8,50.7,48.3
1999-02-01,1999,Nairn,7.3,0.6,10,42.4,73.6
1999-03-01,1999,Nairn,9.7,2.8,6,20.7,116.4
1999-04-01,1999,Nairn,12.2,4.3,3,48.6,138.5
1999-05-01,1999,Nairn,14.8,6.2,0,79.8,174.7
1999-06-01,1999,Nairn,15.8,8.4,0,77,112.8
1999-07-01,1999,Nairn,19.1,10.5,0,52.4,163.6
1999-08-01,1999,Nairn,18.6,9.1,0,22.3,149.9
1999-09-01,1999,Nairn,17.9,9.3,0,69.8,120.9
1999-10-01,1999,Nairn,13.4,6.1,0,22.4,72.4
1999-11-01,1999,Nairn,10.6,4,3,74.8,43.2
1999-12-01,1999,Nairn,5.9,0.2,11,88.5,45.5
2000-01-01,2000,Nairn,8.1,2.2,3,54.7,51.1
2000-02-01,2000,Nairn,8.1,1.9,7,57.3,75.1
2000-03-01,2000,Nairn,10.7,3.4,6,34.7,95.8
2000-04-01,2000,Nairn,10.1,2.8,5,138.3,123
2000-06-01,2000,Nairn,16.2,7.7,0,30.7,162.5
2000-07-01,2000,Nairn,16.9,9.7,0,10.4,136
2000-08-01,2000,Nairn,18.7,10.2,0,57.4,138.5
2000-09-01,2000,Nairn,16.6,8.8,0,58.6,111.6
2000-10-01,2000,Nairn,13.3,5.8,0,72.5,100.6
2000-11-01,2000,Nairn,8.7,2,6,80.1,68
2000-12-01,2000,Nairn,7.1,1.3,12,76.6,50.3
2001-01-01,2001,Nairn,5.1,-1.5,21,8.6,64.6
2001-02-01,2001,Nairn,6.2,0.5,15,45.3,76
2001-03-01,2001,Nairn,7.6,-0.3,14,36.4,118.8
2001-04-01,2001,Nairn,10.7,3.3,1,22,144.9
2001-05-01,2001,Nairn,15.8,6,2,35.8,224
2001-06-01,2001,Nairn,15.8,8,0,47,143.2
2001-07-01,2001,Nairn,17.5,10.6,0,62.2,93.6
2001-08-01,2001,Nairn,18.2,10.3,0,71.3,114
2001-09-01,2001,Nairn,14.7,8.6,0,41.7,68.2
2001-10-01,2001,Nairn,15,8.4,0,95.5,66
2001-11-01,2001,Nairn,10.5,3.8,0,68.5,40.1
2001-12-01,2001,Nairn,7,0.1,19,57.6,33.8
2002-01-01,2002,Nairn,8.7,1.9,7,54.8,44.4
2002-02-01,2002,Nairn,7.3,1.5,6,107.7,58.9
2002-03-01,2002,Nairn,9.9,2.6,3,51.5,112.9
2002-04-01,2002,Nairn,13.1,3.8,5,40.1,169
2002-05-01,2002,Nairn,15.1,6.1,1,40.7,195
2002-06-01,2002,Nairn,17.8,9.1,0,49.2,145.7
2002-07-01,2002,Nairn,17.5,10.4,0,131.7,115.1
2002-08-01,2002,Nairn,18.4,11.5,0,45.1,136.7
2002-09-01,2002,Nairn,16.6,9,0,39.5,101
2002-10-01,2002,Nairn,11.5,4.4,5,101.9,79.2
2002-11-01,2002,Nairn,10.2,3.8,5,67.1,55.2
2002-12-01,2002,Nairn,6.9,1.5,9,11.4,28.2
2003-01-01,2003,Nairn,7,0.7,16,50.3,50.2
2003-02-01,2003,Nairn,8.4,-0.9,20,20.3,131.9
2003-03-01,2003,Nairn,11.6,2,8,33.7,162.9
2003-04-01,2003,Nairn,13.5,4.4,2,65.2,152.9
2003-05-01,2003,Nairn,14.8,6.3,1,43.9,172.3
2003-06-01,2003,Nairn,19,10.3,0,31.8,184
2003-07-01,2003,Nairn,20.8,11.8,0,29.8,159
2003-08-01,2003,Nairn,20.2,11.2,0,22.2,189.3
2003-09-01,2003,Nairn,17.4,8,0,33.5,135.7
2003-10-01,2003,Nairn,11.8,3.7,4,57.9,97.8
2003-11-01,2003,Nairn,11.2,3.5,6,29.7,79.9
2003-12-01,2003,Nairn,7.5,0.6,14,53.6,34.5
2004-01-01,2004,Nairn,7,1.4,9,93.6,43.2
2004-02-01,2004,Nairn,7.3,0.6,14,36.7,81.7
2004-03-01,2004,Nairn,9.9,2.2,5,25.2,115.4
2004-04-01,2004,Nairn,12.5,5.3,1,51.3,90.9
2004-05-01,2004,Nairn,15.4,6.2,0,24.7,200.3
2004-06-01,2004,Nairn,17.1,9.5,0,89.4,129.3
2004-07-01,2004,Nairn,17.7,10.2,0,45.1,138.5
2004-08-01,2004,Nairn,19.1,11.6,0,122.2,152.5
2004-09-01,2004,Nairn,16.6,8.8,0,70.1,147.4
2004-10-01,2004,Nairn,11.5,5.3,2,99.2,51.8
2004-11-01,2004,Nairn,10.4,3.7,5,59.3,55.5
2004-12-01,2004,Nairn,9.3,1.9,10,64,42.1
2005-01-01,2005,Nairn,8.3,2.4,7,80.6,32.5
2005-02-01,2005,Nairn,6.7,1.4,9,56.4,53.7
2005-03-01,2005,Nairn,9.5,3.8,3,36.9,72.4
2005-04-01,2005,Nairn,12,3.1,5,19.8,181
2005-05-01,2005,Nairn,13.6,5.2,1,66.3,178
2005-06-01,2005,Nairn,17.5,9.5,0,65.1,154.1
2005-07-01,2005,Nairn,18.7,10.6,0,20.1,140.5
2005-08-01,2005,Nairn,18.5,10.6,0,77.5,148.9
2005-09-01,2005,Nairn,17.4,9.6,0,27.6,116.5
2005-10-01,2005,Nairn,15,7.3,0,103.6,89.1
2005-11-01,2005,Nairn,9.3,2.5,6,50.7,59.1
2005-12-01,2005,Nairn,7.6,1.5,10,29.4,25.9
2006-01-01,2006,Nairn,7.5,1.1,7,11.4,42.7
2006-03-01,2006,Nairn,6.4,0.4,11,58.3,60
2006-04-01,2006,Nairn,10.9,3,2,19.5,168.5
2006-05-01,2006,Nairn,14.9,5.4,1,65,183.7
2006-07-01,2006,Nairn,22,12.2,0,47.7,205.5
2006-08-01,2006,Nairn,18,11.1,0,73.5,117
2006-10-01,2006,Nairn,14.6,6.9,0,138.6,77.3
2006-11-01,2006,Nairn,10.1,4.1,2,91.3,70.7
2006-12-01,2006,Nairn,8.4,2.3,7,67.6,63.6
2007-01-01,2007,Nairn,8.7,2.9,3,47.7,40.7
2007-02-01,2007,Nairn,8.2,1.8,8,40.1,61.8
2007-03-01,2007,Nairn,10.4,2.6,6,26.9,138.2
2007-04-01,2007,Nairn,15.5,5.8,2,11.4,187.9
2007-05-01,2007,Nairn,13.9,5.6,0,107.1,185.4
2007-06-01,2007,Nairn,15.6,9.1,0,96.8,126.9
2007-07-01,2007,Nairn,17.3,10.2,0,112.5,96.7
2007-08-01,2007,Nairn,17.5,9.9,0,80,113.3
2007-09-01,2007,Nairn,15.5,7.9,0,21.9,92.6
2007-10-01,2007,Nairn,15,6.8,0,29.6,100.7
2007-11-01,2007,Nairn,9.9,3.9,2,89.4,29.1
2008-03-01,2008,Nairn,8.2,1.6,6,41.6,106.8
2008-04-01,2008,Nairn,10.9,2.3,6,57.5,139.8
2008-05-01,2008,Nairn,16,6.3,0,21.2,205.1
2008-06-01,2008,Nairn,16.5,8.7,0,49,134
2008-07-01,2008,Nairn,19.3,11.3,0,80.7,158.4
2008-08-01,2008,Nairn,18.5,11,0,88.7,106.4
2008-09-01,2008,Nairn,16.3,8.9,0,43.3,97.3
2008-10-01,2008,Nairn,11.9,5,1,84.1,83.4
2008-11-01,2008,Nairn,9.3,2.6,8,36.9,44.5
2008-12-01,2008,Nairn,6.2,-0.3,13,47.1,29.7
2009-01-01,2009,Nairn,7.1,0.5,11,21.8,67
2009-02-01,2009,Nairn,6.9,0.9,11,53.5,56.7
2009-03-01,2009,Nairn,10,2.7,5,63.1,109.6
2009-04-01,2009,Nairn,13.7,4.6,1,17.8,157.5
2009-05-01,2009,Nairn,15.6,5.2,0,47.4,245.9
2009-06-01,2009,Nairn,17.6,9,0,41.9,208.8
2009-07-01,2009,Nairn,19.8,10.7,0,121.9,174
2009-08-01,2009,Nairn,18.9,11.3,0,53.7,154.6
2009-09-01,2009,Nairn,16.9,9.8,0,104.7,120.4
2009-10-01,2009,Nairn,13.5,6.4,1,68.2,72.4
2009-11-01,2009,Nairn,9.5,2.6,6,74.6,69.1
2009-12-01,2009,Nairn,4.7,-2.8,22,107.5,31.5
2010-01-01,2010,Nairn,4.4,-1.3,16,32.3,34.5
2010-02-01,2010,Nairn,4.9,-1.4,15,53.7,69.6
2010-03-01,2010,Nairn,9.1,1.5,10,37.5,112.9
2010-04-01,2010,Nairn,11.9,4.2,2,43,155.9
2010-05-01,2010,Nairn,13.9,5.5,0,42.4,195.2
2010-06-01,2010,Nairn,18,9.6,0,34.6,135
2010-07-01,2010,Nairn,18.6,10.6,0,101.8,141.8
2010-08-01,2010,Nairn,17.8,10.2,0,66.7,139.1
2010-09-01,2010,Nairn,16,8.4,0,109.8,104.6
2010-10-01,2010,Nairn,12.6,5.7,1,38.6,104.8
2010-11-01,2010,Nairn,7,0.6,7,60.4,52.6
2010-12-01,2010,Nairn,3.3,-3.7,23,17.8,35
2011-01-01,2011,Nairn,6.2,1,10,27.5,65.8
2011-02-01,2011,Nairn,8.4,1.5,6,44.4,75.4
2011-03-01,2011,Nairn,9.7,2.7,5,76.6,88.8
2011-04-01,2011,Nairn,15.6,5.8,0,29.6,171.8
2011-05-01,2011,Nairn,15.6,6.1,1,60.9,204.6
2011-06-01,2011,Nairn,16.5,7.2,0,66.8,169.1
2011-07-01,2011,Nairn,18.1,9.9,0,54.5,139
2011-08-01,2011,Nairn,17.3,9.9,0,112.2,111.2
2011-09-01,2011,Nairn,17.4,9.7,0,72.5,116.7
2011-10-01,2011,Nairn,14.5,8.4,0,47.3,83
2011-11-01,2011,Nairn,12.6,3.7,4,40.8,83.7
2011-12-01,2011,Nairn,7,0.3,13,101,36.8
2012-01-01,2012,Nairn,6.9,1,10,68.5,73.6
2012-02-01,2012,Nairn,9.3,2.1,8,22.1,78.3
2012-03-01,2012,Nairn,13,4.2,4,5.2,159.7
2012-04-01,2012,Nairn,9.2,2.3,6,102.5,100
2012-05-01,2012,Nairn,13.8,4.6,1,41.3,194.3
2012-06-01,2012,Nairn,15,8,0,54.9,100.5
2012-07-01,2012,Nairn,17,9.9,0,72.5,92.6
2012-08-01,2012,Nairn,19.1,10.1,0,56.2,150.4
2012-09-01,2012,Nairn,14.8,8,0,67.2,124.3
2012-10-01,2012,Nairn,10.7,3.1,5,61,84.3
2012-11-01,2012,Nairn,8.9,1.9,8,18,58
2012-12-01,2012,Nairn,6.2,0,14,48.1,35.5
2013-01-01,2013,Nairn,6.1,1,10,36.3,42.5
2013-02-01,2013,Nairn,7.1,-0.5,14,30,90.3
2013-03-01,2013,Nairn,6,-1.3,19,20.4,102.7
2013-04-01,2013,Nairn,10.5,0.1,14,28.8,164.9
2013-05-01,2013,Nairn,14.1,3.3,5,54.3,155
2013-06-01,2013,Nairn,17.3,6.7,0,50.5,146.9
